Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
balanced_80,0.27883112,0.38596037,0.13773152,0.42503762,0.06558036,0.44758886,0.1473631,0.24541792,0.31931642,0.30087993,0.32172796,0.34354392,0.21148515,0.40812773,0.1485741,0.29217303,0.46977815,0.17887469,0.40065804,0.05977083,0.27309656,0.11042475,0.2703709,0.41297296,0.14621127,0.15196931,0.34302834,0.13458335,0.10595192,0.2723633,0.043507226,0.48943138,0.31132895,0.21238096,0.2851518,0.21256724,0.34842086,0.54347503,0.13133635,0.23995213,0.20448352,0.4793952,0.14524509,0.2871901,0.24507315,0.14563033,0.40076792,0.3733586,0.26656812,0.24690296,0.19922817,0.4229613,0.5313172,0.07366955,0.23907387,0.056204,0.26261798,0.13654143,0.33394152,0.3777402,0.51039344,0.15135582,0.09987806,0.20248978,0.1916635,0.40940946,0.11607985,0.14152417,0.2596353,0.2440026,0.13584092,0.369116,0.46370405,0.08035754,0.110511914,0.44178855,0.22543564,0.11436796,0.31958637,0.20166838,0.32346267,0.18601903,0.2530934,0.34765416,0.29916948,0.15502112,0.09468299,0.41561377,0.23331416,0.14621943,0.3417618,0.35006464,0.32801336,0.20094538,0.31248173,0.2059797,0.31580648,0.048247077,0.32508507,0.18487488
balanced_81,0.19178781,0.21957085,0.35884145,0.21237731,0.24072056,0.0907979,0.099888384,0.2611674,0.2367993,0.18327343,0.1017369,0.24518454,0.08690079,0.12216273,0.2572227,0.23071888,0.20366198,0.36070818,0.24573788,0.20651889,0.2654249,0.63049346,0.29165885,0.3127121,0.42189616,0.07200687,0.46872413,0.26345277,0.25245064,0.3190891,0.33440176,0.3561759,0.33525437,0.39739746,0.3384202,0.18247207,0.3831634,0.43688178,0.22438549,0.40465248,0.1152222,0.4700728,0.23102221,0.19815141,0.17705645,0.24558674,0.34073275,0.21603194,0.39698702,0.48222208,0.14274979,0.06612623,0.11473818,0.40872806,0.52209955,0.36357993,0.18304199,0.3110935,0.33421496,0.35840547,0.43327212,0.4503294,0.2890845,0.043701105,0.48549,0.3855041,0.20760483,0.23981693,0.15482439,0.18818446,0.22663336,0.19767573,0.11134237,0.388905,0.28420323,0.12828702,0.19293569,0.4475788,0.20932895,0.2391156,0.1604719,0.31309015,0.23474614,0.24015263,0.17511894,0.29785734,0.23841453,0.1735559,0.30402496,0.34438664,0.18820181,0.17281133,0.14817488,0.1657269,0.1839202,0.11040267,0.19645335,0.35609412,0.28057888,0.1409711
balanced_82,0.23222712,0.20480093,0.338304,0.22431725,0.1789412,0.32109958,0.14554814,0.19295973,0.08863731,0.22507992,0.36845118,0.38778436,0.50962996,0.096276954,0.17840536,0.11746751,0.4692402,0.2865759,0.43254334,0.15494242,0.15590626,0.037514422,0.21487036,0.29552388,0.27498353,0.21668643,0.27427733,0.2609911,0.48067746,0.35777432,0.14779305,0.22234666,0.3266953,0.24371684,0.35869366,0.23531792,0.43053374,0.34650248,0.24438557,0.16313893,0.3007692,0.4525731,0.105520226,0.19244653,0.08539905,0.24836007,0.22070387,0.037817605,0.2318166,0.0803479,0.059312023,0.34755513,0.3711097,0.44608766,0.11085484,0.21588844,0.057273895,0.1841807,0.3899676,0.0906043,0.39085886,0.25965637,0.21939555,0.18627313,0.16904561,0.39841634,0.18185538,0.42939222,0.29828653,0.25118405,0.16449124,0.27349722,0.28406054,0.21016264,0.22619662,0.07954137,0.55231696,0.050917648,0.3602395,0.20422602,0.59292394,0.1473707,0.14090757,0.101485744,0.23860067,0.19620577,0.18903872,0.39280355,0.2784536,0.114877924,0.35894746,0.31644654,0.2014114,0.29366076,0.32368273,0.22359072,0.41195318,0.0800986,0.2109273,0.28161615
balanced_83,0.20237528,0.049745567,0.286165,0.34717694,0.102476984,0.08685509,0.4275049,0.1421724,0.15510339,0.10884343,0.11574472,0.22506043,0.35812965,0.27374244,0.2466466,0.51978856,0.5037446,0.37479293,0.2140731,0.1743845,0.39364117,0.08521861,0.32877803,0.39040363,0.4232261,0.22408286,0.15394959,0.56412387,0.0790126,0.20331794,0.12842138,0.3269623,0.24867861,0.24053784,0.33242333,0.12311752,0.22013313,0.45880884,0.31006992,0.37079296,0.24233086,0.34285071,0.102805965,0.17187776,0.28441012,0.09407991,0.25080538,0.15971011,0.054259602,0.19374739,0.17799973,0.6175999,0.4829839,0.40420887,0.33167285,0.07209246,0.25901118,0.09274271,0.1427635,0.06773621,0.4660027,0.1948231,0.23266244,0.24125731,0.11661761,0.18029353,0.28493187,0.066000395,0.19157436,0.17103319,0.36741555,0.1714366,0.36051184,0.025470387,0.3705114,0.21137422,0.25065506,0.15707546,0.28788504,0.107034504,0.32891136,0.3350979,0.22467229,0.11733407,0.24227047,0.256953,0.1588412,0.10402736,0.26952845,0.22822118,0.12020095,0.4089346,0.24895935,0.12399047,0.47427315,0.2491374,0.27533865,0.18283759,0.22203784,0.28706658
balanced_84,0.09432471,0.076889664,0.10609521,0.09268862,0.41974437,0.16834843,0.30922586,0.49472222,0.20442462,0.16786245,0.27034214,0.31942302,0.6812839,0.583428,0.39428502,0.3439361,0.12828493,0.23774421,0.31074962,0.12717047,0.2921007,0.16931006,0.18010418,0.18855318,0.27838266,0.10509298,0.37086904,0.09703069,0.22218695,0.25510603,0.20550454,0.36181068,0.22779216,0.17054632,0.25129038,0.29340845,0.22184432,0.52293456,0.21979195,0.54805046,0.30798262,0.13067156,0.42516586,0.64042383,0.36086503,0.34985957,0.17150922,0.27974316,0.29388708,0.1517281,0.16483225,0.43275726,0.23549297,0.18844563,0.20323616,0.380406,0.35294288,0.45803005,0.3510769,0.31051576,0.40632707,0.045189973,0.1954883,0.25399554,0.10356792,0.17357749,0.24762884,0.30786347,0.335325,0.370508,0.28333998,0.07638761,0.29822236,0.12863892,0.16505949,0.21952584,0.35194808,0.10536887,0.13591924,0.2563717,0.18948793,0.11287251,0.30564272,0.1806103,0.2508159,0.43691546,0.06945245,0.37632897,0.24719818,0.35669795,0.038249172,0.21858943,0.67169565,0.21365899,0.5682913,0.18449791,0.051688775,0.28742304,0.14892332,0.19000083
balanced_85,0.09570035,0.30531427,0.03735228,0.40163407,0.22497013,0.20515342,0.50083995,0.32966584,0.17508352,0.3317402,0.14654827,0.33620298,0.3701359,0.2500399,0.19451264,0.26325524,0.4361273,0.22709481,0.3501342,0.12544003,0.080510505,0.078930125,0.40658697,0.16797054,0.11310417,0.15524203,0.24462552,0.22264968,0.25375217,0.20824546,0.32187405,0.1952518,0.3842018,0.3721332,0.45721146,0.2967925,0.19335522,0.3877942,0.1922205,0.28607395,0.3564048,0.22290514,0.2581411,0.32446325,0.18667293,0.19565591,0.23719251,0.5012231,0.26734602,0.18038507,0.26121262,0.3921975,0.43901858,0.1652252,0.25796613,0.2043719,0.08544636,0.18804693,0.13783506,0.12997185,0.59973127,0.22410317,0.34195596,0.09488347,0.07527593,0.19140123,0.11777508,0.26661482,0.30900836,0.42021272,0.20912373,0.080691084,0.33240622,0.04305961,0.22769853,0.38445023,0.092895,0.3492427,0.09568714,0.20542443,0.27587909,0.19026497,0.32517323,0.38431084,0.36765555,0.3654216,0.27417517,0.2862031,0.2970018,0.09180193,0.23298615,0.27267414,0.4808633,0.069680944,0.3152849,0.21353772,0.3622315,0.19402722,0.27482638,0.25138724
balanced_86,0.29848388,0.3540609,0.1972771,0.47593465,0.16628402,0.13740101,0.27274567,0.38577348,0.22004303,0.08042936,0.11181426,0.47345066,0.504635,0.3807168,0.45361125,0.16441768,0.40321475,0.43161842,0.362508,0.12807514,0.35814056,0.3170973,0.25896204,0.3044605,0.2734422,0.17706941,0.22528553,0.14072485,0.080727816,0.50396556,0.11715834,0.23864248,0.31153804,0.21897241,0.18245716,0.26019377,0.1465168,0.20067675,0.08991763,0.32372957,0.260236,0.10306897,0.32823372,0.31189096,0.16332632,0.39557883,0.10077402,0.5062633,0.322951,0.18336591,0.09727818,0.44698375,0.22191645,0.14450175,0.33879268,0.22109453,0.14072171,0.27192724,0.2710939,0.06603969,0.22987428,0.13848461,0.26538825,0.11415233,0.15326746,0.13456535,0.15086749,0.1468947,0.20966598,0.06345586,0.32974404,0.20807236,0.35745853,0.12925726,0.17747903,0.29422113,0.35596195,0.33912548,0.0788207,0.32372606,0.3967337,0.13509287,0.112325236,0.2712005,0.20045546,0.31788966,0.3172317,0.19876403,0.21247533,0.41877243,0.36561608,0.48335102,0.4847473,0.085963115,0.4036014,0.52622575,0.30335945,0.4871978,0.064678304,0.3306809
balanced_87,0.53076,0.3151166,0.5441576,0.1053323,0.056067057,0.2447578,0.55396634,0.24141248,0.31462863,0.17700772,0.3419485,0.3296043,0.47564033,0.03270315,0.26878357,0.4482525,0.0930019,0.23238137,0.10973149,0.507504,0.28125343,0.040197626,0.049533173,0.4634149,0.246588,0.2688195,0.3742326,0.24687353,0.34523296,0.16075706,0.06646642,0.30513078,0.40528816,0.26996592,0.21561575,0.17846903,0.0801176,0.22929652,0.40292427,0.38164595,0.20948635,0.061085004,0.037856087,0.6864222,0.21701548,0.44710153,0.12952751,0.12643069,0.58342195,0.21289174,0.13678925,0.21428558,0.061147034,0.085248776,0.21732321,0.13553171,0.19875789,0.35552827,0.17296076,0.16582914,0.29735348,0.2858741,0.07157876,0.3040004,0.5566122,0.23592502,0.057059992,0.39795732,0.28578898,0.38673902,0.06086113,0.1309253,0.10706097,0.1482045,0.20858252,0.30194426,0.6523573,0.110940315,0.35977837,0.03736639,0.24676895,0.13634737,0.14349827,0.18946731,0.11294319,0.42114335,0.4041847,0.123837754,0.1815256,0.41188025,0.062360734,0.43250552,0.360978,0.07835699,0.30698523,0.21192023,0.1428593,0.24855089,0.20624469,0.13389221
balanced_88,0.5193133,0.12505932,0.17400117,0.26424193,0.10816825,0.36488682,0.25576922,0.0640965,0.20015937,0.5095667,0.3328833,0.23872639,0.35975218,0.24237108,0.29842326,0.32777023,0.040937785,0.06929457,0.19897932,0.2372446,0.031138757,0.17520064,0.18465856,0.49033034,0.09451587,0.45270574,0.2201547,0.23691751,0.1547026,0.3244871,0.11660936,0.2763865,0.33321768,0.0907842,0.37146086,0.27107695,0.6474674,0.29434133,0.13468619,0.22858027,0.45102602,0.26061124,0.13868608,0.2575523,0.35341144,0.13541958,0.07400657,0.28484246,0.46247026,0.22606996,0.41805986,0.35808328,0.06038375,0.02364053,0.09733026,0.04015057,0.6113862,0.3016296,0.30241337,0.08279981,0.19658756,0.34300557,0.14910257,0.66595954,0.3655709,0.2202005,0.21572234,0.3220538,0.22448593,0.2812537,0.2624641,0.26246476,0.27589262,0.526374,0.30174422,0.3433184,0.21843866,0.51722044,0.16056022,0.040583216,0.27112982,0.35406178,0.31040043,0.17884643,0.21194544,0.0710586,0.28245628,0.19364713,0.24310619,0.25251183,0.24915533,0.2562074,0.24870715,0.12099108,0.071559004,0.13051751,0.13297117,0.08474554,0.1304408,0.06127522
balanced_89,0.080403015,0.050298512,0.12601559,0.3600186,0.4217276,0.41521475,0.19406304,0.35582218,0.25549412,0.09062314,0.33353224,0.52540207,0.35760626,0.15960015,0.07676227,0.22357976,0.26454577,0.15496409,0.3783241,0.100529976,0.18098158,0.19663665,0.2877099,0.15778276,0.08512002,0.29784968,0.25352925,0.32875416,0.24403152,0.070844665,0.25447786,0.19780576,0.29830793,0.23198602,0.18358566,0.20103447,0.27941334,0.32109353,0.39977086,0.16200164,0.2053268,0.39552248,0.25679517,0.11817153,0.5024038,0.15508422,0.43332267,0.04874114,0.3229617,0.47412494,0.21558765,0.35783347,0.1638321,0.30960387,0.50267726,0.47999963,0.17776522,0.3046767,0.13896362,0.49042594,0.4772467,0.2939735,0.2503415,0.11549015,0.22975299,0.32524854,0.18570118,0.28100544,0.3173272,0.26836503,0.22539674,0.06384553,0.26467165,0.20042871,0.3098174,0.3154134,0.26329553,0.11448921,0.14604194,0.3096766,0.2735244,0.24732861,0.30740857,0.22117674,0.5339895,0.17408551,0.21832344,0.17925675,0.26630494,0.36819503,0.14160845,0.06588181,0.21520688,0.31938577,0.16017732,0.13079229,0.06884149,0.24877349,0.34531233,0.16391389
balanced_9,0.13712087,0.3375473,0.050313458,0.25242057,0.16849458,0.32834268,0.25206855,0.08097735,0.4929654,0.1258035,0.14912789,0.48141232,0.7135625,0.2970878,0.31549272,0.15531543,0.41805318,0.35162348,0.13222319,0.12047534,0.34973443,0.36707187,0.37043706,0.21395823,0.27875227,0.076744005,0.18531808,0.1812594,0.21451999,0.1595271,0.15019703,0.5622486,0.12600027,0.24740966,0.22627482,0.07770852,0.14780022,0.31628296,0.48862994,0.4531596,0.45883465,0.24091536,0.27960995,0.26450956,0.1738205,0.07317147,0.11159054,0.3745356,0.24093053,0.47559667,0.091313116,0.38458383,0.5030257,0.16218892,0.25285316,0.2519155,0.34838715,0.33752334,0.10782479,0.4204687,0.30328044,0.23479071,0.14195284,0.22407608,0.31883377,0.24605717,0.24517006,0.42939168,0.18920779,0.21230271,0.35471314,0.09745879,0.2783305,0.3185408,0.06981223,0.3926032,0.18157156,0.36322045,0.21446177,0.09732202,0.16478027,0.3616312,0.23503402,0.16180438,0.1498824,0.18370304,0.22384568,0.3528602,0.12576763,0.18853419,0.49202034,0.37805578,0.33393407,0.07992534,0.16830724,0.3870023,0.16810688,0.15146004,0.18589647,0.23797414
balanced_90,0.1297157,0.15714896,0.033168864,0.25642264,0.049902767,0.21150602,0.35412845,0.25987694,0.27442062,0.38908124,0.40802765,0.50480384,0.22934465,0.31531653,0.17323579,0.13738021,0.35165173,0.38386637,0.22060382,0.20161155,0.39513636,0.37255555,0.2120209,0.24454054,0.3220177,0.1891695,0.2865138,0.2136772,0.39965802,0.439537,0.15314347,0.2968016,0.22238415,0.16161354,0.5040468,0.39401188,0.08249724,0.23624118,0.3557273,0.24529582,0.30402467,0.19128135,0.44777918,0.1300369,0.27363795,0.2544083,0.22312795,0.397573,0.058015537,0.3210125,0.19292808,0.28946167,0.36440784,0.19588774,0.42799884,0.05542519,0.22191978,0.26496357,0.2876542,0.07721015,0.3691033,0.28456187,0.10490286,0.18251637,0.36747226,0.2181057,0.282337,0.26740417,0.4189431,0.26355895,0.38135827,0.19980124,0.17472365,0.08205805,0.16515306,0.26495007,0.2235699,0.25418627,0.21749645,0.32187855,0.25204474,0.11962176,0.084343605,0.18640696,0.27005374,0.28195286,0.31273222,0.22292386,0.45203477,0.20356804,0.11658932,0.12635842,0.39212513,0.31056157,0.31159112,0.08916961,0.43840075,0.18664315,0.18981647,0.25468054
balanced_91,0.390195,0.4847404,0.04296798,0.3634519,0.07609318,0.3778231,0.31234622,0.14050955,0.052291654,0.16021524,0.29505092,0.25547266,0.38173693,0.53939205,0.4108979,0.19694684,0.5109377,0.25946322,0.047754534,0.16459955,0.17184208,0.37518755,0.30409968,0.40386546,0.26922,0.053661857,0.25665554,0.35894296,0.2849064,0.10338738,0.3832779,0.39659834,0.12050122,0.33507577,0.11492778,0.1286704,0.3394997,0.228354,0.3542661,0.16827594,0.4675625,0.34790894,0.18394843,0.078691214,0.27984875,0.3324399,0.18931757,0.27536166,0.2859231,0.44441527,0.19318831,0.41535604,0.36019883,0.2788305,0.4188081,0.12694648,0.34430826,0.16048978,0.19345577,0.15981929,0.09801642,0.3051265,0.2763337,0.1770271,0.26928088,0.20416324,0.23291248,0.034483667,0.2593196,0.27751008,0.14666218,0.13016427,0.12939903,0.31788945,0.4294115,0.43055755,0.21239424,0.23780757,0.20115736,0.12541772,0.06291686,0.23647135,0.21767542,0.5012574,0.34669244,0.13298011,0.1304515,0.256365,0.17853928,0.22851084,0.16421087,0.20415269,0.41943786,0.47965539,0.23236859,0.11120291,0.2702136,0.12999912,0.36611885,0.21615978
balanced_92,0.40589434,0.13809527,0.03206847,0.32529727,0.037784968,0.37691513,0.30631784,0.24120635,0.18012151,0.18905485,0.1689766,0.28322816,0.39761388,0.15060465,0.36276424,0.36479926,0.24184556,0.22925475,0.18799014,0.2811999,0.20133607,0.19276407,0.29776323,0.32762146,0.3148097,0.1638744,0.23535472,0.11537473,0.26609486,0.35918468,0.49117115,0.2537339,0.14988115,0.26015925,0.2873821,0.13148355,0.3491825,0.29414335,0.04282703,0.4923237,0.28755718,0.16199012,0.17592475,0.2295868,0.38311887,0.15206471,0.3587945,0.28800976,0.86848783,0.42844108,0.050092775,0.52064574,0.14520968,0.29944843,0.13825947,0.10005344,0.38916212,0.101605326,0.28747222,0.15982251,0.090635255,0.3091074,0.265486,0.09669246,0.061201416,0.1042628,0.090067625,0.10933921,0.41453356,0.43014508,0.14571753,0.09093433,0.23342048,0.31994486,0.4979101,0.2444067,0.25355697,0.17970511,0.30946207,0.21781576,0.1709891,0.42565346,0.27209508,0.4266575,0.08942226,0.023685358,0.1617825,0.27846196,0.28204656,0.069101654,0.15889606,0.2937674,0.3545295,0.32192183,0.09251879,0.2104674,0.20511773,0.17463227,0.40400437,0.26597902
balanced_93,0.12161233,0.28519103,0.20068246,0.3063856,0.2008893,0.5022367,0.5688676,0.23237848,0.2484479,0.22555006,0.22739789,0.38501894,0.12296784,0.33223093,0.12910378,0.26910293,0.43962196,0.22391453,0.16349947,0.22959885,0.21231687,0.51996195,0.44676104,0.06576532,0.24611291,0.28032094,0.30385578,0.3420986,0.18322292,0.5959816,0.38631585,0.065302,0.3762576,0.25117943,0.38497472,0.17889583,0.20074543,0.08829988,0.28520495,0.17816134,0.24494424,0.3692401,0.07020414,0.33066633,0.36745948,0.41549408,0.043687228,0.23028632,0.112161145,0.261738,0.20759122,0.15064454,0.40066335,0.195194,0.3115533,0.13991995,0.24478745,0.3217362,0.22625019,0.04567742,0.05302722,0.2751859,0.2158249,0.35429198,0.13942003,0.17267886,0.23036468,0.27183333,0.22759333,0.2106731,0.053695463,0.3163354,0.27653036,0.12888077,0.34948128,0.21264525,0.20758353,0.32706815,0.10053784,0.084723845,0.3344762,0.24389046,0.15228285,0.34120765,0.13907252,0.11220085,0.33932263,0.46374124,0.1162221,0.1780532,0.21751508,0.2634527,0.41016188,0.39344946,0.24790266,0.19505563,0.20992818,0.101632886,0.31352848,0.22947893
balanced_94,0.10934134,0.12729123,0.339192,0.19442524,0.42509797,0.18562576,0.23603563,0.27895638,0.1453126,0.5426594,0.18902916,0.17035756,0.28215116,0.18309824,0.06383458,0.16021152,0.059741795,0.3514282,0.17753324,0.3099082,0.33503145,0.27221084,0.19974583,0.24287729,0.5531666,0.72126776,0.174663,0.25966245,0.24778783,0.13342918,0.060971912,0.15394875,0.08308261,0.22727215,0.10992101,0.3299113,0.2556369,0.21281473,0.28634354,0.2038039,0.2555613,0.2229126,0.18275958,0.31589603,0.23565531,0.18563718,0.1995067,0.28360876,0.09491575,0.17324266,0.32276747,0.18424878,0.24683446,0.28364766,0.15967631,0.32011038,0.2692177,0.29614154,0.13389912,0.2656805,0.1233332,0.16941714,0.17726114,0.18472055,0.16936451,0.22825855,0.1248989,0.12738061,0.2567262,0.32710302,0.20799512,0.21052454,0.27086967,0.27035108,0.32929984,0.13656005,0.31076878,0.21187979,0.3199888,0.19925678,0.2728592,0.4547139,0.49035057,0.06316901,0.2915011,0.093157314,0.26439393,0.30166677,0.37690175,0.25858167,0.44412684,0.13581868,0.19320525,0.24001616,0.1762461,0.30345142,0.25351253,0.34951463,0.32146677,0.120520964
balanced_95,0.10174927,0.11466993,0.30418712,0.16558024,0.13772997,0.049320675,0.28761858,0.13412973,0.109985314,0.1755206,0.13042617,0.2905339,0.4656389,0.29684243,0.5089332,0.24303004,0.52307665,0.24414717,0.31636012,0.076998025,0.33072594,0.13847561,0.24296546,0.17243294,0.1387283,0.17587113,0.15319833,0.24091569,0.18184355,0.12256983,0.076511085,0.36307973,0.17259267,0.07901617,0.3876979,0.1887218,0.22191146,0.21240664,0.3085814,0.21068245,0.16789138,0.2674892,0.18212295,0.30575907,0.31032822,0.28916934,0.30111802,0.22367361,0.27192834,0.3837921,0.114044525,0.44243392,0.32112285,0.3545071,0.2736519,0.4645324,0.2010568,0.17178413,0.46879607,0.10557985,0.38949323,0.26474103,0.32205442,0.17042649,0.26812148,0.42114714,0.24041483,0.33074138,0.24510038,0.1414342,0.3357756,0.2465084,0.48333645,0.10721788,0.21088128,0.3444242,0.4337686,0.29914382,0.18028647,0.34501398,0.3161262,0.21854405,0.2768703,0.35570478,0.12751198,0.19394873,0.31133574,0.18068774,0.1866802,0.3407041,0.32259896,0.3358125,0.15265478,0.2327448,0.23188192,0.276045,0.2528709,0.34846675,0.12382247,0.38631713
balanced_96,0.09169848,0.22208643,0.0885575,0.24984369,0.24859817,0.30678686,0.47091746,0.37154746,0.25309363,0.4047407,0.18303326,0.31979662,0.5509858,0.27426338,0.1178727,0.16717726,0.3403762,0.37584633,0.2817145,0.2616158,0.16540411,0.3410699,0.34871975,0.1130152,0.20985508,0.17251402,0.26968598,0.21130764,0.17088169,0.38028258,0.22905408,0.20553404,0.28340295,0.28681633,0.1543588,0.23626994,0.23615327,0.5008822,0.15236947,0.2474233,0.5529411,0.31437707,0.33474478,0.088391684,0.2152273,0.24316156,0.14790617,0.5570118,0.23534012,0.22724581,0.08865038,0.21620582,0.16887061,0.32271415,0.26148266,0.41352722,0.19303949,0.45417675,0.18312332,0.09413448,0.19441333,0.09084219,0.28630304,0.16295904,0.18368077,0.22706842,0.43077207,0.30745992,0.2994719,0.28848556,0.2637068,0.16612138,0.3077142,0.17688695,0.33504158,0.0669658,0.26926565,0.3061672,0.18407547,0.18736106,0.40523958,0.3419501,0.12675795,0.20612378,0.21889019,0.26626325,0.23290178,0.17602351,0.3360741,0.31776905,0.1485546,0.22685067,0.24316758,0.09467946,0.24197163,0.4021899,0.36879808,0.34206998,0.30170947,0.11992453
balanced_97,0.18151933,0.25597402,0.22585535,0.30300292,0.24292606,0.5354413,0.5377593,0.2721559,0.15498546,0.23946613,0.21095444,0.33957085,0.17988218,0.33373016,0.12075618,0.29472014,0.33653086,0.22406307,0.16102183,0.23595159,0.17817587,0.41691858,0.44111508,0.056835093,0.28128672,0.25058427,0.30097213,0.28288728,0.13378118,0.50261235,0.37328517,0.06806312,0.40021983,0.21393183,0.37711036,0.18687367,0.2791354,0.15263747,0.27131268,0.23284157,0.2055697,0.37195137,0.08129271,0.21811926,0.3552704,0.39488405,0.076500714,0.27709752,0.14501585,0.34258768,0.22158276,0.17770736,0.3356179,0.2496232,0.3212093,0.1524936,0.21538746,0.30771774,0.2122114,0.051572785,0.075387,0.25229108,0.22713117,0.32734546,0.08613809,0.26685953,0.24515447,0.2777206,0.25507337,0.18535307,0.070351094,0.28818572,0.24423192,0.11840521,0.328978,0.23816751,0.17726761,0.25498086,0.103907,0.11937058,0.31263888,0.20680003,0.14745517,0.39770776,0.14161687,0.152147,0.26058143,0.3905861,0.12143487,0.15580112,0.15165003,0.22774921,0.43164343,0.32292998,0.2537398,0.23123068,0.1996377,0.09467918,0.30165046,0.18969704
balanced_98,0.058787286,0.098966226,0.25560206,0.14896312,0.12017233,0.06515407,0.266829,0.23904248,0.1308283,0.122226365,0.26541314,0.44438946,0.5872756,0.31986862,0.29214212,0.23851812,0.30754694,0.3157975,0.15636045,0.15600209,0.061431814,0.12934124,0.2251855,0.27018937,0.21559629,0.14344582,0.16070452,0.35185546,0.2663017,0.2465784,0.23330104,0.23379779,0.07387335,0.23624548,0.46817696,0.4109445,0.22927983,0.5686559,0.1273846,0.10938349,0.1942863,0.34606323,0.20416363,0.09705496,0.4026466,0.36947092,0.21546322,0.0703017,0.3060877,0.4882451,0.065596595,0.22434713,0.5044671,0.3591693,0.3720233,0.29880458,0.16850656,0.19926319,0.36417294,0.09347027,0.3718809,0.22912118,0.32855156,0.2660644,0.27370718,0.255295,0.17815626,0.12007803,0.4585814,0.213381,0.15581939,0.24468002,0.3136182,0.21996745,0.16051334,0.2896594,0.2899559,0.09198445,0.148499,0.25212538,0.15647498,0.22090155,0.22860092,0.39828536,0.19372103,0.45682883,0.18495601,0.18104365,0.27168977,0.43289378,0.11322193,0.46028543,0.41724175,0.31655982,0.30224955,0.2853306,0.11236162,0.17002782,0.22507532,0.31098258
